Threshold (mV),Threshold (ms),HW (ms),HW Left (ms),HW Right (ms),Spike (mV),Spike (ms),AHP (mV),AHP (ms),FW (ms),FW Left (ms),FW Right (ms),Depol time (ms),Repol time (ms),AUC,AUC Left,AUC Right,Min velocity,Max velocity,Min Velocity (ms),Max Velocity (ms),Spike Number,pulse_amp,Acq Number
-39.66487052941624,521.2,1.2075326546470024,521.5211135277104,522.7286461823575,38.10251432819149,521.8,-52.982339359024635,542.4,3.9,521.2,525.1,0.6,3.3,1097.1228458952205,218.94511232971405,878.1825786977482,-26.93086288722693,4.981714572195662,-26.93086288722693,4.981714572195662,3,225.0,48
-38.34956513919726,630.3,1.2947821028447835,630.6314087443498,631.9261908471946,36.622797413771266,630.9,-52.160273287573844,649.1,4.1,630.3,634.4,0.6,3.5,1134.7956789820446,202.8812795334018,931.9137649126598,-24.809934814319114,4.340503726065407,-24.809934814319114,4.340503726065407,4,225.0,48
-38.3824477735814,742.4,1.3316013384950565,742.7838311322655,744.1154324707607,35.17596307283939,743.1,-51.66703365076308,765.7,4.4,742.4,746.8,0.7,3.7,1165.866142955313,233.80549107535302,932.0654359184207,-24.431781924935624,4.455592951761751,-24.431781924935624,4.455592951761751,5,225.0,48
-37.8892082598135,848.8,1.3591320145798818,849.1679767706289,850.5271087852088,34.485428492382106,849.4,-51.63415100847032,869.5,4.4,848.8,853.2,0.6,3.8,1144.7960881517786,176.2200378912957,968.5799569463929,-23.215124351283382,4.241855846827885,-23.215124351283382,4.241855846827885,6,225.0,48
-37.39596875031267,970.6,1.3694863288312262,970.9829831561135,972.3524694849448,33.86065910521808,971.3,-51.00938080873198,988.5,4.5,970.6,975.1,0.7,3.8,1148.9201791699134,226.8850790078418,922.0336280151403,-22.689003431809805,4.208973428957229,-22.689003431809805,4.208973428957229,7,225.0,48
-41.177471765993104,336.7,0.8796115473856844,336.99342236826993,337.8730339156556,40.76600471082492,337.2,-50.450375899325,349.7,2.5,336.7,339.2,0.5,2.0,784.8927499025656,168.84989498958825,616.0569096979672,-31.30424850975527,7.036877100396929,-31.30424850975527,7.036877100396929,1,250.0,49
-39.20451363936951,384.9,1.2087947171448377,385.2204135410463,386.4292082581911,39.41781823095975,385.5,-52.226038572824976,402.8,3.7,384.9,388.6,0.6,3.1,1072.0725062806164,221.94796789680385,850.1211215604861,-27.966664911205914,4.7679775781204725,-27.966664911205914,4.7679775781204725,2,250.0,49
-38.941452561022146,469.7,1.2622992912031805,470.02865850452025,471.29095779572344,38.03674913253198,470.3,-51.73279893540907,488.2,4.0,469.7,473.7,0.6,3.4,1109.21761297365,210.6144404517878,898.596673145849,-26.010150042886757,4.866625373853358,-26.010150042886757,4.866625373853358,3,250.0,49
-38.711274118468644,554.1,1.2785950218957622,554.4472674102174,555.7258624321131,36.754327807191125,554.7,-51.46973779730859,571.3,4.3,554.1,558.4,0.6,3.7,1143.0217507667046,191.57824630625876,951.4468195583171,-23.41242473871916,4.472034102835032,-23.41242473871916,4.472034102835032,4,250.0,49
-38.18515196756158,640.5,1.3490954113864064,640.8535023839097,642.202597795296,35.53767166036693,641.1,-50.779202315920834,659.7,4.4,640.5,644.9,0.6,3.8,1162.2385160074707,182.3718084111072,979.8718576891101,-23.10003421694561,4.356945198425337,-23.10003421694561,4.356945198425337,5,250.0,49
-37.59326455360156,722.0,1.4283928078309145,722.3680864673171,723.7964792751479,33.926424304084314,722.6,-50.28596269177888,739.3,4.6,722.0,726.6,0.6,4.0,1187.0627773806393,173.90169053219788,1013.1623513569193,-22.869856985774604,4.0938841167289475,-22.869856985774604,4.0938841167289475,6,250.0,49
-36.968494512189544,794.9,1.4666478321475551,795.3068819848047,796.7735298169522,33.33453751244219,795.6,-49.891370995710425,814.5,4.8,794.9,799.7,0.7,4.1,1221.679009975122,208.6806758067388,1012.9987187096622,-22.294413279922438,3.7486170753872194,-22.294413279922438,3.7486170753872194,7,250.0,49
-37.0342597793852,889.4,1.4169544742611833,889.7913792708944,891.2083337451555,32.70976811674657,890.1,-49.75984043099435,909.2,4.8,889.4,894.2,0.7,4.1,1183.7566728978875,216.786828604135,966.9685689538811,-21.949145153068812,3.748616969536654,-21.949145153068812,3.748616969536654,8,250.0,49
-36.86984661153768,983.7,1.476187395827219,984.1059558438386,985.5821432396658,32.348059517110386,984.4,-49.463896661551956,999.8,4.8,983.7,988.5,0.7,4.1,1194.3056213003947,206.4195048626302,987.8854021912491,-21.32437618944119,3.7650582552568306,-21.32437618944119,3.7650582552568306,9,250.0,49
-41.63782867215281,331.5,0.8836090218883328,331.85974379621115,332.7433528180995,40.89753509800204,332.1,-49.29948345700485,341.0,2.5,331.5,334.0,0.6,1.9,790.311651711963,198.10087211970568,592.22960112136,-29.643673693781718,7.316379397757697,-29.643673693781718,7.316379397757697,1,275.0,50
-39.36892681395655,368.7,1.2759387490025802,369.03760327560593,370.3135420246085,39.54934862014857,369.3,-51.56838572394522,386.5,4.0,368.7,372.7,0.6,3.4,1144.6999741627646,208.47027599843145,936.2319088831734,-26.66780296094978,4.57068160856519,-26.66780296094978,4.57068160856519,2,275.0,50
-38.74415675306201,435.8,1.2744460640027682,436.1760919204382,437.450537984441,38.00386653468355,436.4,-50.61478910737222,452.6,4.2,435.8,440.0,0.6,3.6,1131.7518126180998,179.68482071371778,952.0691307576797,-26.322531270123765,4.488475537584305,-26.322531270123765,4.488475537584305,3,275.0,50
-38.74415675306201,505.7,1.3656176122030046,506.04976741009386,507.41538502229685,36.88585820041004,506.3,-50.450375899325,521.6,4.4,505.7,510.1,0.6,3.8,1190.34825585508,189.93895679156043,1000.4083927652619,-23.511066435491777,4.241855820432873,-23.511066435491777,4.241855820432873,4,275.0,50
-38.4482130424067,575.1,1.3989069753078183,575.450483643673,576.8493906189808,35.96514544365162,575.7,-50.48325854089435,590.2,4.4,575.1,579.5,0.6,3.8,1194.2461619482815,186.4266906189526,1007.8203191163273,-22.935620918095488,4.093884307363998,-22.935620918095488,4.093884307363998,5,275.0,50
-37.75767772352978,648.3,1.446437332700316,648.7055630550182,650.1520003877184,34.51831109157883,649.0,-49.891370995710425,665.4,4.6,648.3,652.9,0.7,3.9,1214.2192736855782,215.25263890701066,998.9729263134557,-23.182243775180893,3.8308233729091263,-23.182243775180893,3.8308233729091263,6,275.0,50
-36.77119871105572,721.0,1.4352047614929688,721.3247956059623,722.7600003674553,33.59759830924068,721.6,-49.33236609787437,738.2,4.7,721.0,725.7,0.6,4.1,1186.1815889299212,194.70481862051858,991.471439190141,-21.834057616100857,3.781499645573949,-21.834057616100857,3.781499645573949,7,275.0,50
-36.24507657801814,788.8,1.5587599193388997,789.1573943331902,790.716154252529,32.57823771705974,789.5,-49.5625445845197,807.7,4.8,788.8,793.6,0.7,4.1,1233.988075195389,236.32964662561818,997.6543924571401,-20.650280188533284,3.5019973970907046,-20.650280188533284,3.5019973970907046,8,275.0,50
-36.37660711082532,866.9,1.5409293052538486,867.3011346047782,868.842063910032,32.315176917065905,867.6,-49.5625445845197,887.3,5.0,866.9,871.9,0.7,4.3,1238.70052700691,207.45897867770452,1031.2444731726093,-21.044873653882057,3.4197908586855963,-21.044873653882057,3.4197908586855963,9,275.0,50
-35.68607181694551,945.9,1.6004751741351355,946.3061919123409,947.9066670864761,31.46022931135914,946.6,-49.85848835450142,962.9,5.2,945.9,951.1,0.7,4.5,1271.0726012361158,200.1893333682245,1070.883641762141,-20.222808511924743,3.2389366534793433,-20.222808511924743,3.2389366534793433,10,275.0,50
-41.57206339961302,327.2,0.8836079824599892,327.57373686148077,328.45734484394075,40.79888730763752,327.8,-48.37876952074522,337.9,2.6,327.2,329.8,0.6,2.0,787.7119275552699,185.37574873861183,602.35233435082,-30.597270731008702,7.283496732772595,-30.597270731008702,7.283496732772595,1,300.0,51
-39.36892681395655,355.4,1.325738004099503,355.7279081855444,357.0536461896439,39.384935633631734,356.0,-50.976498166841566,369.6,4.0,355.4,359.4,0.6,3.4,1169.8623458041427,216.0494499001048,953.8125616714149,-27.02951098996712,4.406268609859014,-27.02951098996712,4.406268609859014,2,300.0,51
-38.875687291625916,413.8,1.2950321494149648,414.1779273659705,415.47295951538547,37.77368834939577,414.4,-49.85848835450142,430.3,4.2,413.8,418.0,0.6,3.6,1145.2088447469155,178.26640281172865,966.940143485548,-26.125235775050342,4.5377991601533445,-26.125235775050342,4.5377991601533445,3,300.0,51
-38.579743580285474,471.0,1.389664093587544,471.36556882925845,472.75523292284595,36.622797413771266,471.6,-49.79272307214339,486.9,4.4,471.0,475.4,0.6,3.8,1200.1336856810049,184.3180798736592,1015.8188585439057,-24.513987087759304,4.0445603325134325,-24.513987087759304,4.0445603325134325,4,300.0,51
-36.93561187862004,535.8,1.4596828418651058,536.1844352247358,537.6441180666009,34.748489285599014,536.5,-49.39813137967325,553.4,4.6,535.8,540.4,0.7,3.9,1211.9006667710244,226.791916510234,985.1091980496714,-23.100035971686754,3.8308233889848147,-23.100035971686754,3.8308233889848147,5,300.0,51
-37.10002504665643,601.9,1.4794388334266841,602.2747282258406,603.7541670592673,34.18948509903739,602.6,-49.431014020602625,616.8,4.8,601.9,606.7,0.7,4.1,1236.0268721592167,232.06200829487068,1003.9661924019289,-22.573913765633023,3.8472647178008046,-22.573913765633023,3.8472647178008046,6,300.0,51
-35.225714958960644,670.0,1.5119009410255786,670.34705466662,671.8589556076456,32.80841591637617,670.6,-48.18147367928937,686.0,4.7,670.0,674.7,0.6,4.1,1200.2852117090893,179.98023517965194,1020.3009539938676,-19.95974469036724,3.649969143662503,-19.95974469036724,3.649969143662503,7,300.0,51
-36.0806634124327,734.9,1.5872764282960816,735.2525677274909,736.839844155787,32.150763916649304,735.6,-48.04994311871579,751.5,4.9,734.9,739.8,0.7,4.2,1251.9062854358976,238.11247237361968,1013.7877014210583,-20.157040820093243,3.2060538194340182,-20.157040820093243,3.2060538194340182,8,300.0,51
-36.17931131172752,799.1,1.6481780432701272,799.5001557227877,801.1483337660578,32.01923351608287,799.8,-48.28012159992794,818.7,5.2,799.1,804.3,0.7,4.5,1299.675755381084,206.67828528739528,1092.9949572612866,-20.485869161544915,3.2553778187761395,-20.485869161544915,3.2553778187761395,9,300.0,51
-36.0148981463302,856.4,1.6859774733560697,856.794380124001,858.480357597357,31.46022931135914,857.1,-48.28012159992794,875.4,5.3,856.4,861.7,0.7,4.6,1317.4133011238705,207.79268529607063,1109.624731488102,-20.206366741293465,3.1896126049381444,-20.206366741293465,3.1896126049381444,10,300.0,51
-35.45589338749355,925.8,1.6658667512474494,926.2042949363315,927.870161687579,30.934107703478116,926.5,-48.34588688045292,944.7,5.2,925.8,931.0,0.7,4.5,1276.4256124511958,198.78062945975356,1077.6468121150829,-19.400743069958743,3.2882605612169584,-19.400743069958743,3.2882605612169584,11,300.0,51
-34.403649150259376,993.8,1.6662470473116628,994.1383830126508,995.8046300599624,30.079160083536603,994.4,-38.74415675306201,999.9,5.1,993.8,998.9,0.6,4.5,1228.693222480586,176.5854670437818,1052.099175189392,-18.381383463414213,3.058082180505858,-18.381383463414213,3.058082180505858,12,300.0,51
-41.04594122206926,388.9,1.0226502017952044,389.25345301106637,390.2761032128616,40.79888730763752,389.5,-56.730960806024996,423.8,3.2,388.9,392.1,0.6,2.6,941.4691894579025,202.42842791847337,739.0493276632686,-28.492781704220537,6.19837060739828,-28.492781704220537,6.19837060739828,1,175.0,63
-39.73063579972862,664.8,1.1596513815661638,665.1117774997126,666.2714288812788,39.58223121741497,665.4,-55.908894676474766,695.2,3.7,664.8,668.5,0.6,3.1,1057.565409966351,230.58787322362397,826.9746426965594,-28.262607859249538,5.244775387998617,-28.262607859249538,5.244775387998617,2,175.0,63
-39.86216634058285,935.4,1.2028969873786992,935.737011584509,936.9399085718876,38.957461867244156,936.0,-55.25124178206682,981.3,3.8,935.4,939.2,0.6,3.2,1084.484829593602,208.7578624363323,875.7234784640193,-26.289653013315082,4.948831878428797,-26.289653013315082,4.948831878428797,3,175.0,63
-40.88152804259726,354.8,0.9484672862426123,355.1042915865463,356.0527588727889,40.56870912969277,355.3,-53.639992225300226,377.3,2.8,354.8,357.6,0.5,2.3,855.1026916893886,160.919465906791,694.196553870646,-30.84389269685054,6.691610103759704,-30.84389269685054,6.691610103759704,1,200.0,64
-40.48693641382438,446.3,1.1523035570333378,446.69178767180784,447.8440912288412,39.2534052441963,446.9,-53.44269636456528,468.9,3.8,446.3,450.1,0.6,3.2,1055.2091462068115,167.19881150766238,888.0211130345115,-28.772287202653807,5.261216467803793,-28.772287202653807,5.261216467803793,2,200.0,64
-39.66487052941624,578.5,1.220725605361895,578.8605831221197,580.0813087274817,38.52998809876615,579.1,-53.67287486882715,602.1,4.0,578.5,582.5,0.6,3.4,1092.5279286902744,187.56474069849457,904.961538256141,-26.043028015713197,4.817301394775388,-26.043028015713197,4.817301394775388,3,200.0,64
-39.46757471893785,698.8,1.2280759519543607,699.18911188477,700.4171878367243,36.78721040551468,699.5,-53.17963521805535,722.6,4.1,698.8,702.9,0.7,3.4,1091.5722100848402,238.30105295510336,853.2818389936658,-26.37185641360307,4.998155996278924,-26.37185641360307,4.998155996278924,4,200.0,64
-38.80992202230588,825.6,1.2832307844302704,825.9203410128808,827.203571797311,35.76784985163191,826.2,-53.17963521805535,854.1,4.4,825.6,830.0,0.6,3.8,1132.4684254313656,210.40137424441218,922.0595032684173,-24.54687329156515,4.389827935749301,-24.54687329156515,4.389827935749301,5,200.0,64
-38.54686094578725,979.7,1.337864820042705,980.0997898736681,981.4376546937108,35.077315275974556,980.4,-52.58774764315067,999.3,4.5,979.7,984.2,0.7,3.8,1150.9258740876044,223.4261473659418,927.4992582851244,-24.10295671512121,4.3733864480398275,-24.10295671512121,4.3733864480398275,6,200.0,64
-41.44053285476479,342.9,0.9029448580040935,343.20268037455054,344.10562523255464,40.56870912969277,343.4,-51.436855155136655,357.7,2.6,342.9,345.5,0.5,2.1,812.2981865540563,162.9266065468043,649.3852264056752,-31.156277538112985,7.036876975627077,-31.156277538112985,7.036876975627077,1,225.0,65
-40.421171142630996,390.1,1.1543580105119418,390.4096773835844,391.5640353940963,39.02322706220892,390.7,-52.4233344290631,407.2,3.6,390.1,393.7,0.6,3.0,1041.6081325447155,232.83537411995317,808.7745431041764,-28.854495031297926,5.310540708966219,-28.854495031297926,5.310540708966219,2,225.0,65
-39.36892681395655,479.6,1.1910789825826213,479.9593886155426,481.1504675981252,37.839453545254585,480.2,-52.35756914356957,499.6,3.9,479.6,483.5,0.6,3.3,1071.887740120159,185.85771185220437,886.0303131983383,-25.615554087073072,4.9488318929138835,-25.615554087073072,4.9488318929138835,3,225.0,65
-39.43469208392499,550.7,1.1986436736701762,551.0417606911744,552.2404043648446,36.58991481538489,551.3,-51.765681577762294,568.4,4.2,550.7,554.9,0.6,3.6,1084.1267998832814,197.60574527921224,886.5238361241703,-24.366020460337772,4.866625759496554,-24.366020460337772,4.866625759496554,4,225.0,65
-38.05362143059487,657.0,1.3239602183974057,657.3285092837327,658.6524695021301,34.9786674789954,657.6,-51.27244194457881,674.3,4.3,657.0,661.3,0.6,3.7,1129.7977830128955,199.88413553133663,929.9093788769403,-23.395982199616547,4.225414884279536,-23.395982199616547,4.225414884279536,5,225.0,65
-37.69191245550165,743.8,1.362404265256555,744.1502627794133,745.5126670446699,33.5647157096858,744.4,-50.94361552497125,766.3,4.7,743.8,748.5,0.6,4.1,1162.0458418914138,178.94547456618983,983.0966422463316,-21.390138561843337,4.258297442721502,-21.390138561843337,4.258297442721502,6,225.0,65
-39.04010046525941,846.0,1.324013585551438,846.3779604903833,847.7019740759348,33.86065910521808,846.7,-51.40397251298484,864.3,4.5,846.0,850.5,0.7,3.8,1143.3913561760933,236.07029935003922,907.3251683632383,-23.790570910047233,4.4884756926322105,-23.790570910047233,4.4884756926322105,7,225.0,65
-37.59326455360156,948.1,1.428227657876232,948.478489171833,949.9067168297091,32.61112031700082,948.8,-51.14091137649458,975.6,4.8,948.1,952.9,0.7,4.1,1192.4155534601794,226.79703672039167,965.6172015330881,-21.866938079481866,4.028119133544558,-21.866938079481866,4.028119133544558,8,225.0,65
-41.63782867215281,334.0,0.844923613278479,334.37519154039944,335.2201151536779,39.845291995103025,334.6,-49.23371817532563,342.6,2.5,334.0,336.5,0.6,1.9,757.2889565585053,182.1888608677157,575.1165451555019,-30.59727111643282,7.612322969039587,-30.59727111643282,7.612322969039587,1,250.0,66
-39.43469208392499,366.3,1.2884804396453546,366.6535411961269,367.9420216357723,38.72728368447768,366.9,-53.08098728844879,383.0,3.9,366.3,370.2,0.6,3.3,1130.9532088806695,192.98109569086756,937.9691479588859,-25.599112201420223,4.504916642912342,-25.599112201420223,4.504916642912342,2,250.0,66
-39.27027890914708,445.2,1.184994570881281,445.5175567838925,446.70255135477373,37.576392761519905,445.8,-51.436855155136655,460.4,3.9,445.2,449.1,0.6,3.3,1061.2040697119219,218.8461906524054,842.355642109276,-26.4869472787855,4.981714618497719,-26.4869472787855,4.981714618497719,3,250.0,66
-39.20451363936951,522.2,1.2802148434252558,522.5883248352259,523.8685396786511,35.899380246362256,522.9,-50.121549484733464,539.7,4.4,522.2,526.6,0.7,3.7,1136.3945307554036,235.23346308445295,901.1661347254161,-25.368936711958547,4.800860082127066,-25.368936711958547,4.800860082127066,4,250.0,66
-37.95497352806913,596.2,1.3295866931694946,596.5422085574212,597.8717952505906,34.912902280945744,596.8,-51.30532458665012,615.0,4.4,596.2,600.6,0.6,3.8,1137.0387730365283,188.9838651092117,948.0563238130173,-22.623241587835942,4.1267668095714445,-22.623241587835942,4.1267668095714445,5,250.0,66
-37.52749928576288,678.4,1.3846721665961923,678.7750684579919,680.159740624588,33.43318531133794,679.1,-50.18731476749158,694.4,4.7,678.4,683.1,0.7,4.0,1168.8392891052833,231.3650933293666,937.4759787674627,-22.573913935612964,4.126766970229222,-22.573913935612964,4.126766970229222,6,250.0,66
-37.10002504665643,741.4,1.4288470239085655,741.7575819345379,743.1864289584465,32.51247251713884,742.0,-50.746319674170984,761.5,4.6,741.4,746.0,0.6,4.0,1173.4698307774706,176.79946024858864,996.6667827476945,-21.27504990830724,3.929471356585534,-21.27504990830724,3.929471356585534,7,250.0,66
-37.36308611649745,823.2,1.428997480050566,823.5952453576317,825.0242428376823,32.47958991715901,823.9,-50.28596269177888,843.0,4.7,823.2,827.9,0.7,4.0,1174.2692823583739,214.41468632139168,959.8515728923409,-21.718967130237353,3.945912602946251,-21.718967130237353,3.945912602946251,8,250.0,66
-37.461734017999916,898.0,1.4264294913969935,898.4215971867989,899.8480266781959,32.74265071663601,898.7,-49.79272307214339,915.6,5.0,898.0,903.0,0.7,4.3,1208.0776944450724,198.29716959751264,1009.783421907415,-21.53811408159829,3.814382111754899,-21.53811408159829,3.814382111754899,9,250.0,66
-36.7054334441621,977.4,1.4922843306761933,977.7798588961186,979.2721432267948,31.262933708794762,978.1,-49.431014020602625,996.7,4.8,977.4,982.2,0.7,4.1,1186.3475083877725,218.66848797439138,967.6776650878639,-20.387220603089883,3.633527875983626,-20.387220603089883,3.633527875983626,10,250.0,66
-41.24323703807048,329.8,0.857644565522287,330.1301215809312,330.9877661464535,38.793048879615725,330.3,-49.39813137967325,340.0,2.4,329.8,332.2,0.5,1.9,747.5119528161996,146.89557179801704,600.6343370950827,-29.64367974585091,7.316379133459408,-29.64367974585091,7.316379133459408,1,275.0,67
-39.43469208392499,361.2,1.2366750689495802,361.5435232865231,362.7801983554727,38.89169667222991,361.8,-51.173794018485474,371.9,3.7,361.2,364.9,0.6,3.1,1080.3415986805505,201.56507325035037,878.7841029977842,-26.026592557964626,4.8830666747817695,-26.026592557964626,4.8830666747817695,2,275.0,67
-38.777039387674414,420.6,1.235420806784805,420.9260795130173,422.16150031980214,37.214684182579425,421.2,-51.30532458665012,437.1,3.9,420.6,424.5,0.6,3.3,1080.782869950913,209.67620019703477,871.104055899238,-25.714206408905472,4.784418913236339,-25.714206408905472,4.784418913236339,3,275.0,67
-38.54686094578725,483.8,1.3089275372445628,484.16185932455966,485.4707868618042,35.76784985163191,484.4,-50.64767174904181,497.3,4.1,483.8,487.9,0.6,3.5,1115.4167124524533,177.28167722083364,938.1443376423096,-24.119395695491008,4.455593027607083,-24.119395695491008,4.455593027607083,4,275.0,67
-37.9878561622254,548.8,1.382112243242409,549.1576141810685,550.539726424311,34.0908373010259,549.4,-50.220197408900646,565.8,4.5,548.8,553.3,0.6,3.9,1161.579444556272,182.5214537942566,979.0587914450564,-22.5410303110435,4.208973507920201,-22.5410303110435,4.208973507920201,5,275.0,67
-37.00137714577792,608.4,1.4101579400401534,608.736044941124,610.1462028811641,33.400302711718865,609.0,-49.7269577898653,625.8,4.5,608.4,612.9,0.6,3.9,1151.0415070302697,186.9135174254211,964.1259714717912,-21.669645279851174,3.8308233857670473,-21.669645279851174,3.8308233857670473,6,275.0,67
-36.73831607759948,682.0,1.4221794895070161,682.347683891549,683.769863381056,32.57823771705974,682.6,-49.66119250766714,701.7,4.6,682.0,686.6,0.6,4.0,1152.2380941653928,182.69727595573573,969.5375013876564,-20.4858667021756,3.8637059867055914,-20.4858667021756,3.8637059867055914,7,275.0,67
-36.7054334441621,755.7,1.5296256502606411,756.0953747594772,757.6250004097378,31.756172714327523,756.4,-49.62830986659801,772.1,4.8,755.7,760.5,0.7,4.1,1205.7243292631106,210.18740586836753,995.5418762475166,-20.94622568646005,3.5184387314971453,-20.94622568646005,3.5184387314971453,8,275.0,67
-35.916250247317485,819.2,1.560593063521992,819.5394073743066,821.1000004378286,30.835459901628614,819.8,-48.70759592476115,836.9,4.9,819.2,824.1,0.6,4.3,1208.802431306632,181.8238926842751,1026.971308714894,-19.351420940361802,3.41979086012684,-19.351420940361802,3.41979086012684,9,275.0,67
-35.58742391849636,890.8,1.575551395484581,891.2083199623985,892.7838713578831,30.11204268446741,891.5,-49.135070252956346,913.7,4.9,890.8,895.7,0.7,4.2,1191.906376625204,194.23446330525275,997.6728498060735,-19.466508622476397,3.222495264837777,-19.466508622476397,3.222495264837777,10,275.0,67
-35.81760234847392,970.2,1.5356695644086358,970.5880596625941,972.1237292270027,30.144925285385092,970.9,-47.85264727845049,989.5,5.1,970.2,975.3,0.7,4.4,1210.1767809125477,207.04296883626296,1003.13011177303,-19.680244834325226,3.501997456583233,-19.680244834325226,3.501997456583233,11,275.0,67
-41.966655036009406,324.2,0.8362384707651926,324.5703915654584,325.4066300362236,39.12187485456335,324.8,-48.08282575882943,333.4,2.4,324.2,326.6,0.6,1.8,737.3283612952689,185.16420320683883,552.179704959272,-30.00538387739431,7.661646965322519,-30.00538387739431,7.661646965322519,1,300.0,68
-39.30316154406448,350.9,1.3238228585308207,351.29791662700643,352.62173948553726,37.44486236935294,351.6,-51.20667666049648,363.7,3.9,350.9,354.8,0.7,3.2,1125.580701432964,233.5571284334843,892.0346582071134,-27.111715649532762,4.3569448501745,-27.111715649532762,4.3569448501745,2,300.0,68
-38.4482130424067,400.5,1.2887792853435258,400.8306947294084,402.1194740147519,36.82009300382569,401.1,-50.64767174904181,415.8,4.0,400.5,404.5,0.6,3.4,1098.798638908834,204.00786738259436,894.7874442330053,-25.18808486454852,4.30762089596643,-25.18808486454852,4.30762089596643,3,300.0,68
-38.15226933329142,457.8,1.327247746286139,458.11726481678426,459.44451256307036,35.53767166036693,458.4,-50.35172797473722,473.8,4.2,457.8,462.0,0.6,3.6,1130.1603574893268,209.43788197449277,920.7166898084587,-24.497549096461178,4.27473856472672,-24.497549096461178,4.27473856472672,4,300.0,68
-38.15226933329142,502.8,1.3895409298966115,503.19460576943527,504.5841466993319,34.38678069471542,503.5,-49.595427225548875,518.5,4.6,502.8,507.4,0.7,3.9,1169.367557596309,222.71513234150893,946.6543791219067,-23.807013005234793,4.17609080808842,-23.807013005234793,4.17609080808842,5,300.0,68
-36.63966817734393,561.2,1.4531366071451886,561.5399193228598,562.993055930005,32.87418111606475,561.8,-49.06930497147647,577.8,4.5,561.2,565.7,0.6,3.9,1164.7074994312504,181.68045535464358,983.0203767429291,-21.094199683608245,3.5677626990736897,-21.094199683608245,3.5677626990736897,6,300.0,68
-36.573902910601184,617.7,1.5125882221336724,618.0577246865676,619.5703129087012,31.821937914844234,618.4,-48.90489176812542,635.1,4.8,617.7,622.5,0.7,4.1,1199.836679520481,234.65386234091045,965.1768378700671,-20.683162983220193,3.8143822120416973,-20.683162983220193,3.8143822120416973,7,300.0,68
-36.34372447759529,679.9,1.5358882286333029,680.3006201153016,681.836508343935,31.39446411055643,680.6,-47.688234078774485,693.6,5.2,679.9,685.1,0.7,4.5,1239.40772123554,204.37119233251744,1035.0393347465601,-20.6667237207253,3.3540256767512506,-20.6667237207253,3.3540256767512506,8,300.0,68
-35.62030655129398,729.6,1.7161829130501247,730.0251968150535,731.7413797281035,30.144925285385092,730.3,-47.5238208795936,746.5,5.1,729.6,734.7,0.7,4.4,1268.1233613672507,190.02669563875932,1078.0987776242969,-18.89106358370568,2.893669255433622,-18.89106358370568,2.893669255433622,9,300.0,68
-34.60094494328207,794.6,1.6642912772593264,794.9495980375175,796.6138893147769,29.48727326453388,795.3,-47.81976463847566,814.6,5.0,794.6,799.6,0.7,4.3,1215.4884025258002,225.1538792606396,990.3277062854831,-18.00322994629616,3.041640880370002,-18.00322994629616,3.041640880370002,10,300.0,68
-34.831123369325326,858.2,1.6669695795249937,858.6157894377462,860.2827590172712,29.224212454718252,858.9,-47.81976463847566,874.6,5.1,858.2,863.3,0.7,4.4,1225.7830857560302,184.7120032116438,1041.0711650486517,-18.562236998003623,3.0416410563385243,-18.562236998003623,3.0416410563385243,11,300.0,68
-35.65318918411036,916.2,1.6541117620308796,916.5748360289041,918.228947790935,29.88186447767591,916.9,-47.951295198493916,933.9,5.1,916.2,921.3,0.7,4.4,1241.8893113977858,213.18375528034238,1028.70645800457,-19.137681172388262,3.1402887842823315,-19.137681172388262,3.1402887842823315,12,300.0,68
-34.699592840045604,977.9,1.7645341827148513,978.2691201000273,980.0336542827421,28.928269042665427,978.6,-48.115708398962894,997.1,5.1,977.9,983.0,0.7,4.4,1254.7623114473558,210.91301386640095,1043.8437643082268,-18.249850412973323,2.9594345777575413,-18.249850412973323,2.9594345777575413,13,300.0,68
